dataset,config,splits,slug,alpha,h_inf,h_inf_raw,bpc_128,bpc_2048,bpc_32768,n_episodes,mean_turns,mean_doc_bytes,n_bytes,h_inf_v3,h_inf_stderr,resolved
AgentGym/AgentTraj-L,default,train,agentgym-agenttraj-l,0.10018357776405847,0.0,-5.7544,5.43922485676628,2.7244706467929403,0.6681186018318965,1500,26.5,3170,4758682,0.0,0.4207,False
THUDM/AgentInstruct,default,os+db+alfworld+webshop+mind2web+kg,agentinstruct-all,0.10525533115900414,0.0,-4.8738,6.093187177693125,3.3173896982579842,1.2441585286458334,1500,12.8,3290,4939441,0.0,0.4634,False
osunlp/Mind2Web,default,train,mind2web-actions,0.4204276166867677,1.6963279634071835,1.6963,6.0866731227651965,3.0648549641148324,2.1229154146634617,1009,7.7,423,429581,1.6773,0.0314,True
nebius/SWE-agent-trajectories,default,train,nebius-swe-agent-traj,0.15287843671318493,0.0,-2.0201,5.781757354736328,3.0862979888916016,1.3220939636230469,144,56.2,58315,8388608,0.0,0.3775,False
princeton-nlp/SWE-bench_Verified,default,test,swe-bench-verified,0.33435510752179065,1.566764951212698,1.5668,5.7243580525883315,3.2120392628205128,2.217845394736842,500,1,6225,3115539,1.5554,0.0082,True
SWE-bench/SWE-smith-trajectories,default,xml,swe-smith-traj-xml,0.2854658052793455,0.5552212632048479,0.5552,5.726092338562012,2.8985252380371094,1.6171455383300781,88,64.2,96001,8388608,0.5769,0.0303,True
SWE-Gym/SWE-Gym,,train,swe-gym-tasks,0.3945394477626058,1.2205698800555476,1.2206,5.524269104003906,2.6619186401367188,1.7032909393310547,599,1,14005,8388608,1.1726,0.0191,True
nebius/SWE-rebench,,test,swe-rebench-test,0.2993852096956531,0.8414458692257585,0.8414,5.951966285705566,3.0697240829467773,1.8130149841308594,249,1,34235,8388608,1.1272,0.0968,True
xingyaoww/code-act,,codeact,code-act-codeact,0.13320500677505778,0.0,-2.1272,5.94513621780669,3.4524292753828703,1.7294644442471592,1500,8.3,4808,7221425,0.0371,0.3083,False
nebius/SWE-rebench-openhands-trajectories,,train,swe-rebench-oh-traj,0.2941719871193061,0.6730966898936961,0.6731,4.194366455078125,2.2307863235473633,1.3621654510498047,44,127.9,195763,8388608,0.5471,0.0753,True
SWE-Gym/OpenHands-SFT-Trajectories,,train.success.oss,swe-gym-oh-sft-traj,0.3492973550954838,1.106923423087189,1.1069,5.638374328613281,2.8273706436157227,1.760122299194336,134,39.0,62786,8388608,0.8306,0.1104,True
nvidia/SWE-Zero-openhands-trajectories,,train,swe-zero-oh-traj,0.31506751079317635,1.211842703308288,1.2118,5.717185974121094,3.0926694869995117,1.997023582458496,106,63.7,79325,8388608,0.8807,0.1227,True
xlangai/AgentTrek,,train,agenttrek,0.3365618500984194,0.8489581539852947,0.8490,6.052920341491699,2.8957481384277344,1.6539888381958008,334,3,25167,8388608,0.0,0.58,False
stanfordnlp/nnetnav-wa,,train,nnetnav-wa,0.30943567834808405,0.46273491507324327,0.4627,5.945151329040527,2.7874746322631836,1.448507308959961,453,3,18519,8388608,0.0,0.4088,False
nvidia/SWE-Hero-openhands-trajectories,,train,swe-hero-oh-traj,0.3181935605673664,0.8088993024650116,0.8089,4.701544761657715,2.419921875,1.475642204284668,60,125.0,141052,8388608,0.6458,0.1037,True
Solaris99/AgentBank,alfred+alfworld+apps+gsm8k+hotpotqa+humaneval+intercode_bash+intercode_sql+iqa+math+mathqa+mbpp+mbpp_before+mind2web+rearrange+strategyqa+triviaqa+webarena+webshop,train,agentbank-all,0.48194113391399923,0.14585014339942054,0.1459,6.01036262512207,1.687255859375,0.5509872436523438,807,67.3,10396,8388608,0.0811,0.1869,False
ai2lumos/lumos_unified_ground_iterative,,train,lumos-ground-iter,0.21115000798718225,0.0,-1.6424,6.0948686629256965,2.666200053212074,0.7568939208984375,1500,5.2,1762,2646105,0.0,0.6885,False
stanfordnlp/nnetnav-live,,train,nnetnav-live,0.42592542983546594,1.3658198822367573,1.3658,6.298734664916992,2.88021183013916,1.8307342529296875,265,3,31732,8388608,0.3067,0.3153,False
SWE-Gym/OpenHands-Sampled-Trajectories,,train.raw,swe-gym-oh-sampled-traj,0.33350151292010394,1.1002071585940163,1.1002,5.688633918762207,2.920276641845703,1.8221654891967773,260,28.3,32300,8388608,1.0636,0.0634,True
SWE-Gym/OpenHands-Verifier-Trajectories,,train.mixture,swe-gym-oh-verifier-traj,0.33940411540001875,1.0722100535117742,1.0722,5.421738624572754,2.7695112228393555,1.734541893005371,133,3,63167,8388608,0.7402,0.1205,True
McGill-NLP/weblinx,chat,train,weblinx-actions,0.4888424258047844,1.9484579586185309,1.9485,6.301453814135916,3.0708984375,2.237884521484375,969,25.2,1646,1599183,1.8582,0.0428,True
jkazdan/taubench_traces_training_data,,train,taubench-traces-jkazdan,0.2628515417566267,0.0,-0.0585,6.198356505320975,2.96042239010989,1.3981267755681819,50,27.6,7453,372872,0.0,0.3547,False
sammshen/taubench-sonnet-traces,,train,taubench-sonnet-proxy,0.45505169150946534,1.0547509321836288,1.0548,6.042119565217392,2.467075892857143,1.4546936557532943,1,60,29364,29444,nan,nan,False
hamishivi/rlenv-appworld-train,,train,rlenv-appworld-train,-0.16574033820493084,9.937885438753428,9.9379,6.156159525188188,3.950167932242991,0.4573567708333333,90,2,2447,221130,0.0,10.7988,False
Yhyu13/ToolBench_toolllama_G123_dfs,,train,toolbench-toolllama-dfs,0.1915213110330585,0.0,-0.8154,6.064019203186035,3.2297677993774414,1.563197135925293,860,7.2,9757,8388608,0.0,0.2766,False
OpenHands/openhands-feedback,,train,openhands-feedback,0.361043071146847,0.744701450735196,0.7447,5.139103889465332,2.3596572875976562,1.3382024765014648,123,61.8,205677,8388608,0.495,0.0857,True
osunlp/Mind2Web,,train,mind2web-fullobs,0.427103888085302,0.29730586347267707,0.2973,4.248241424560547,1.5062761306762695,0.6672458648681641,129,7.9,65038,8388608,0.3928,0.0971,True
McGill-NLP/weblinx,chat,train,weblinx-fullobs,0.2030228346071179,0.0,-1.1403,5.799217224121094,2.8121204376220703,1.1108026504516602,116,29.1,72353,8388608,0.0708,0.2187,False
nvidia/Nemotron-SFT-Agentic-v2,,interactive_agent,nemotron-sft-v2-interactive,0.16655970036803514,0.2579166380539606,0.2579,6.271816253662109,4.04755973815918,2.6459503173828125,1158,11.0,7251,8388608,0.6919,0.1282,True
nvidia/Nemotron-Agentic-v1,,interactive_agent+tool_calling,nemotron-agentic-v1,-0.07879045609678233,15.165712089847984,15.1657,6.281729698181152,4.11269474029541,1.4140872955322266,1138,8.0,7374,8388608,0.0,1.49,False
nvidia/Nemotron-RL-Agentic-SWE-Pivot-v1,,train,nemotron-rl-swe-pivot,0.20742267008527693,0.5849435538606074,0.5849,6.087711334228516,3.681075096130371,2.326981544494629,534,90.0,15749,8388608,0.0,1.1702,False
nvidia/Nemotron-RL-Agentic-Conversational-Tool-Use-Pivot-v1,,train,nemotron-rl-conv-tool-pivot,0.048113726046141544,0.0,-10.6265,6.255290985107422,4.147014617919922,2.302029609680176,1429,10.7,5873,8388608,0.0,0.8871,False
Salesforce/APIGen-MT-5k,dataset,train,apigen-mt-5k,0.17795968964453956,0.0,-1.3941,6.24018669128418,3.2669525146484375,1.451669692993164,1460,15.2,5747,8388608,0.0,0.2652,False
internlm/Agent-FLAN,,agent_instruct_react+agent_instruct_tflan+toolbench_instruct_j1s1_3k+toolbench_negative+toolbench_react_10p+toolbench_tflan_60p_r10r5u7+toolbench_tflan_cot_30p,agent-flan-all,0.11294682187049643,0.0,-4.2570,6.004035480956352,3.245211693548387,1.2281348818824405,1500,11.6,3681,5525114,0.0,0.4011,False
lclan/webshop_expert_trajectories,,test,scienceworld-expert-traj,0.25072210852386273,0.0,-0.7039,5.684970639076719,2.484138209418226,0.8869229983660131,580,45.9,8680,5035383,0.0,0.1767,False
zwhe99/FireAct,,multitask_multimethod,fireact-multitask,0.3973007096231174,1.8016579615684012,1.8017,6.078285080497622,3.2230165629575405,2.2740536644345237,1500,5.1,930,1399305,1.609,0.1785,False
AxT-dev/swe-agent-lm-32b-r2e-gym-trajectories,,train,r2e-gym-swe-agent-lm-traj,0.2319149207792792,0.006834865781049082,0.0068,5.745641708374023,3.0237855911254883,1.5928773880004883,119,30.4,70847,8388608,0.5667,0.1069,True
R2E-Gym/R2E-Gym-Lite,,train,r2e-gym-lite-tasks,0.38139683106474026,0.8901258628695699,0.8901,5.389174461364746,2.452816963195801,1.432908058166504,382,1,21992,8388608,0.6729,0.1042,True
glaiveai/glaive-function-calling-v2,,train,glaive-fc-v2,0.27969407102017974,1.0501678575112703,1.0502,5.891964855330807,3.279739114114114,2.0768503042367787,1500,5.6,2272,3410818,0.9911,0.1486,True
NousResearch/hermes-function-calling-v1,func_calling,train,hermes-fc-multiturn,0.25878549587249605,0.776732661472108,0.7767,6.047924041748047,3.348904609680176,2.031869888305664,1237,4.6,6788,8388608,0.9341,0.0619,True
smolagents/aguvis-stage-2,android_control,train,aguvis-s2-androidctl-text,-0.03118269176994294,34.56605178490962,34.5661,5.877798560003004,3.2871275627065186,0.4625079815204327,1500,1,4537,6817808,0.0,0.8451,False
Intelligent-Internet/ii-agent_gaia-benchmark_validation,,train,ii-agent-gaia-traj,0.19742540510263487,1.2535433745879787,1.2535,6.622039971923603,4.359023876404494,3.049951171875,165,46.6,20984,3464877,1.2696,0.6236,False
kylemontgomery/deep-research-sft-0406,,train,deep-research-sft-0406,0.17878096773328078,0.0,-0.0400,6.678528785705566,4.052597999572754,2.453004837036133,161,32.5,52522,8388608,0.0,0.6913,False
FractalAIResearch/DeepResearch-SFT,,train,fractal-deepresearch-sft,0.17960631194945711,0.0,-0.0593,6.3087158203125,3.810929298400879,2.2928733825683594,72,1,118099,8388608,0.6402,0.1685,False
nvidia/Nemotron-SFT-Agentic-v2,,search,nemotron-sft-v2-search,0.2608297377847353,1.3660330558584188,1.3660,6.285483360290527,3.7529993057250977,2.5242128372192383,111,24.8,76289,8388608,,,
nvidia/Nemotron-SFT-Agentic-v2,,tool_calling,nemotron-sft-v2-tool,0.15662417723261948,0.0,-0.1637,6.272638320922852,4.005419731140137,2.536834716796875,1073,12.1,7825,8388608,,,
AlienKevin/SWE-ZERO-12M-trajectories,,train,swe-zero-12m-traj,0.26394442506567967,0.7975583043746213,0.7976,5.680798530578613,3.1465816497802734,1.9275274276733398,325,31.9,25824,8388608,0.0,0.81,False
Kwai-Klear/SWE-smith-mini_swe_agent_plus-trajectories-66k,,train,kwai-klear-mini-swe-66k,0.23365855233338634,0.26151271020167655,0.2615,5.869916915893555,3.195690155029297,1.7966012954711914,137,54.2,61450,8388608,0.0375,0.0895,True
Agent-Ark/Toucan-1.5M,Kimi-K2,train,toucan-15m-kimi-k2,0.3740532460254607,1.3442133573079786,1.3442,5.938530921936035,2.9728193283081055,1.9215259552001953,553,18.0,15177,8388608,1.2512,0.0885,True
JetBrains-Research/agent-trajectories-swe-bench-test-minus-verified,,train,jetbrains-swe-test-minus-verified,0.3460008392238601,1.62514230732656,1.6251,5.779199600219727,3.2167863845825195,2.234987258911133,166,28.4,50829,8388608,1.1161,0.2011,False
AI-Secure/DTap-Bench-Agent-Trajectories,claudesdk/claude-opus-4-6,train,dtap-claude-opus-46,0.2770536328722741,0.7075489914210278,0.7075,6.072602272033691,3.1962242126464844,1.8619651794433594,443,18.1,19194,8388608,,,
AI-Secure/DTap-Bench-Agent-Trajectories,claudesdk/claude-sonnet-4-5,train,dtap-claude-sonnet-45,0.2828148620301576,0.8120641948577081,0.8121,6.033446311950684,3.195713996887207,1.9002408981323242,482,16.0,17493,8388608,,,
AI-Secure/DTap-Bench-Agent-Trajectories,googleadk/gemini-3-pro-preview,train,dtap-gemini-3-pro,0.30178025182846374,0.7402838878767753,0.7403,5.913248062133789,2.980860710144043,1.710749626159668,364,13.6,23110,8388608,,,
DCAgent/neulab-swe-gym-openhands-sampled-trajectories-sandboxes_glm_4.7_traces_jupiter,,train,dcagent-glm47-terminus2,0.3071616027491137,0.9126038403924985,0.9126,5.880772590637207,3.032608985900879,1.8172473907470703,133,36.9,63185,8388608,0.7669,0.064,True
taejoon89/Ko-Agent-Trajectories-1.0,train,train,ko-agent-traj-train,0.23166745104068445,0.0,-0.0406,7.206829071044922,3.7720508575439453,1.9651126861572266,1500,8.5,4835,8388608,0.4364,0.1904,False
DCAgent2/aider_polyglot_Qwen3_Coder_30B_A3B_Instruct_20260430_164230-traces,,train,aider-polyglot-qwen3coder30b,0.2305815007542208,0.08263819483327461,0.0826,5.70710563659668,3.050431251525879,1.6486167907714844,53,94.3,160392,8388608,0.0,0.204,False
DCAgent2/aider_polyglot_SWE_agent_LM_7B_20260429_173705-traces,,train,aider-polyglot-sweagentlm7b,0.2628023793640045,0.0,-0.7558,4.657834053039551,1.8566036224365234,0.5048322677612305,36,114.7,322104,8388608,0.0,0.1284,True
DCAgent2/aider_polyglot_R2EGym_32B_Agent_20260505_060450-traces,,train,aider-polyglot-r2egym32b,0.18482282886719595,0.0,-1.7363,5.50933837890625,2.6040916442871094,0.8637514114379883,44,149.8,196427,8388608,0.0,0.3362,False
WaltonFuture/agentic-sft-new,,train,miroverse-agentic-sft-new,0.24514790847869716,1.2079353210365815,1.2079,6.209466934204102,3.7425708770751953,2.492417335510254,152,12.9,55307,8388608,0.5596,0.1618,False
DCAgent3/aider_polyglot_nemotron_terminal_corpus_unified_1000__Qwen3_32B_20260520_085722,,train,aider-polyglot-qwen32b-ntc1k,0.22145330846486708,0.0,-0.3577,5.707391738891602,2.9246320724487305,1.4186515808105469,132,23.6,63937,8388608,0.1924,0.1236,True
DCAgent3/aider_polyglot_nemotron_terminal_corpus_unified_100000__Qwen3_32B_20260520_100037,,train,aider-polyglot-qwen32b-ntc100k,0.21202110014703088,0.0,-0.2525,5.804547309875488,3.112311363220215,1.616715431213379,68,46.1,124389,8388608,0.3007,0.1309,True
AI45Research/APP1-Agentic-Safety-SFT-Data,,train,app1-agentic-safety-sft,0.059387112603742784,0.0,-11.1301,6.020649799671752,3.4169095814020856,1.2084551509122672,1500,3,3534,5303421,0.0,0.6069,False
Decix/ReBel-ALFWorld-SFT-Trajectories,,train,rebel-alfworld-sft,0.10813620705939599,0.0,-4.5195,5.33726692199707,2.78389835357666,0.8919706344604492,277,13.6,30296,8388608,0.0,0.4929,False
hf-json:SeongryongJung/factory-agent-rollouts,,task_rollouts,factory-agent-task-rollouts,0.21845899585944384,0.0,-0.1670,5.6179863147605085,2.989848648119122,1.555689761513158,70,24.7,7714,654763,0.1812,0.7561,False
smolagents/gaia-traces,,train,smolagents-gaia-traces,0.3014008930032536,1.436264201229077,1.4363,6.252449035644531,3.524503707885742,2.3416996002197266,1120,6.0,7511,8388608,1.3255,0.0259,True
Agent-Ark/Toucan-1.5M,OSS,train,toucan-15m-oss,0.38218226827543034,0.5694290851336049,0.5694,6.239595413208008,2.534609794616699,1.2505264282226562,309,11.9,27245,8388608,0.4664,0.0632,True
Agent-Ark/Toucan-1.5M,Qwen3,train,toucan-15m-qwen3,0.34217267139025054,1.100105706852133,1.1001,6.030881881713867,3.009511947631836,1.8395090103149414,730,6.4,11494,8388608,1.0636,0.1006,True
Agent-Ark/Toucan-1.5M,SFT,train,toucan-15m-sft,0.3147393091728564,0.9240969285252331,0.9241,6.095635414123535,3.085002899169922,1.8270225524902344,1140,9.9,7361,8388608,1.0408,0.0847,True
nvidia/Nemotron-RL-Agentic-Indirect-Prompt-Injection-v1,,train,nemotron-rl-injection-v1,0.042554321661849775,0.0,-17.1554,6.468322698268004,3.839208378920496,1.5026912913602941,1272,3,2202,2808426,0.0,1.2114,False
xlangai/AgentNet,,train,agentnet-text,0.13571848724225197,0.0,-1.9206,6.066193580627441,3.5615615844726562,1.842376708984375,160,16.7,52850,8388608,0.3793,0.4172,False
xlangai/AgentNet,,train,agentnet-actions,0.42275368911483807,1.4289313260688765,1.4289,5.4452288732394365,2.6728148496240602,1.8141732564786586,1500,16.6,906,1363319,1.3975,0.0143,True
Decix/ReBel-ALFWorld-SFT-Trajectories,,train,rebel-alfworld-actions,0.5162727285440404,0.4326304517356247,0.4326,4.586393229166666,1.4252604166666667,0.6698404947916666,426,12.7,286,122898,0.0,0.2737,False
JetBrains-Research/agent-trajectories-swe-bench-test-minus-verified,,train,jetbrains-swe-assistant-only,0.23853541874646716,0.7153940663332634,0.7154,6.137847900390625,3.514185905456543,2.1599864959716797,841,13.8,9988,8388608,0.9637,0.2507,False
nebius/SWE-rebench-openhands-trajectories,,train,swe-rebench-oh-assistant-only,0.2273624238609131,0.6572130957772133,0.6572,6.107959747314453,3.5591259002685547,2.2021570205688477,681,64.2,12324,8388608,0.9318,0.0811,True
JetBrains-Research/agent-trajectories-swesmith-random-subset,,train,jetbrains-swesmith-subset,0.3016300654666834,1.2488025683354573,1.2488,5.768266677856445,3.2071428298950195,2.0973758697509766,186,24.6,45273,8388608,0.2771,0.3955,False
openai/gdpval,,train,gdpval-tasks,0.2338050536878228,1.6694202955387718,1.6694,6.048688900203666,3.9596141581632653,2.8671061197916665,220,1,2276,502886,1.5644,0.1913,False
OpenGVLab/GUI-Odyssey,,all,gui-odyssey-actions,0.34241162856799956,1.550095246467675,1.5501,5.535309089699228,3.0923174307036247,2.1469137257543105,1500,15.4,639,961827,1.4161,0.1575,False
mlfoundations-cua-dev/agentnet-gimp-trajectories,,train,cua-agentnet-gimp-text,0.18731640995125104,0.0,-1.5708,5.771149756986635,2.796979546836983,1.027626953125,492,9.6,1711,842837,0.0,0.9119,False
smolagents/android-control,,train,android-control-text,0.505290077576577,1.2487404227304766,1.2487,5.824726945942209,2.3760802682522124,1.5264718191964286,1500,5.5,615,925951,1.3378,0.0691,True
cua-lite/OpenCUA,,train,opencua-text,0.46734103369122226,1.0139376419637913,1.0139,3.5435309125868955,1.7062722156398105,1.2034254807692308,1500,33.2,575,865451,1.1404,0.0894,True
TIGER-Lab/BrowserAgent-Data,sft,train,tiger-browseragent-sft,0.18385595147480674,0.0,-1.2541,6.396609306335449,3.341245651245117,1.5060672760009766,860,3,9761,8388608,0.0,0.6423,False
saital/browser-agent-phase1-sft-reasoning-action,,train,saital-browser-reasoning-action,-0.08922941993006334,15.044449183941753,15.0444,6.240894115703693,3.769852563160987,0.6052223061615566,1500,3,2320,3487060,0.0,1.7262,False
saital/browser-agent-phase1-sft-action-only,,train,saital-browser-action-only,-0.03987781051596271,29.719422120576596,29.7194,6.240638959446439,3.4957652636650316,0.42999198999297755,1500,3,1945,2922778,0.0,1.5539,False
cfahlgren1/agent-sessions-list,sessions/*,raw,cli-agent-sessions-sampler,0.299952845110399,1.4904582651712355,1.4905,5.902661266994504,3.411232277199074,2.326633029513889,10,98,86904,885096,,,
hf-json:KermitCO/qwen3.5-9B-react-hotpotqa-traces,,generated_traces_judged,qwen35-9b-react-hotpot,0.12743055892737068,0.0,-1.3794,6.241458748415142,3.9731638737922705,2.3800096142199614,995,13.6,4247,4240166,0.8515,0.3476,False
DCAgent3/financeagent_terminal_a3_rl_laion_exp_rpt_methods2test_large_v2_20260606_225633,,train,dcagent3-financeagent-a3rl,0.19074546878596832,0.0,-0.5331,6.601240158081055,3.670994758605957,1.9442682266235352,143,41.3,59060,8388608,0.0,0.3549,False
armand0e/claude-opus-4.8-pi-traces,sessions/*,raw,opus48-pi-traces,0.29942647040266646,1.7299857878454479,1.7300,6.125644329896907,3.6463522086466167,2.565460205078125,4,95.8,68140,273273,,,
open-thoughts/OpenThoughts-Agent-v1-SFT,,train,openthoughts-agent-v1-sft,0.13696566995143417,0.0,-2.7860,6.112584114074707,3.30092716217041,1.3776617050170898,656,11.8,12801,8388608,0.0,0.4788,False
penfever/nl2bash-verified-GLM-4.6-traces-32ep-32k,,train,nl2bash-teacher-glm46,0.13454427080534323,0.0,-2.8970,6.107786178588867,3.304072380065918,1.373321533203125,674,11.2,12451,8388608,0.0,0.4918,False
DCAgent/nl2bash-Qwen3-Coder-480B-traces,,train,nl2bash-teacher-qwen3coder480b,0.15605946972204063,0.0,-2.0585,6.103973388671875,3.237009048461914,1.377030372619629,674,18.8,12452,8388608,0.0,0.5185,False
penfever/nl2bash-tasks-cleaned-oracle-minimax-m27-131k-traces,,train,nl2bash-teacher-minimax-m27,0.1521048922420859,0.0,-1.8604,6.124504089355469,3.3770275115966797,1.5749168395996094,499,11.1,16829,8388608,0.0,0.322,False
penfever/inferredbugs-GLM-4.6-32ep-65k,,train,inferredbugs-teacher-glm46,0.22702655339087255,0.0,-0.2870,5.601557731628418,2.850924491882324,1.3851556777954102,236,19.4,35625,8388608,0.0,0.1215,True
DCAgent2/inferredbugs-GLM-4.6-32ep-131k-nosumm-traces-chunk002,,train,inferredbugs-teacher-glm46-131k,0.24457350539416145,0.2232997209437959,0.2233,5.651478947368421,2.9785327345855794,1.6217997782939189,142,22.6,42453,6080017,0.0493,0.068,True
DCAgent2/GLM-4.7-inferredbugs-sandboxes-maxeps-131k,,train,inferredbugs-teacher-glm47,0.22715831377037093,0.0,-0.1209,5.52879524230957,2.888631820678711,1.4822444915771484,142,16.5,59084,8388608,0.0,0.2079,False
penfever/inferredbugs-sandboxes-verifier-minimax-m27-131k-traces,,train,inferredbugs-teacher-minimax-m27,0.2545908624769542,0.16893766942715382,0.1689,5.61196231842041,2.8560285568237305,1.4954900741577148,217,8,38785,8388608,0.1709,0.0816,True
penfever/inferredbugs-sandboxes-verifier-qwen3.5-122b-32k-traces,,train,inferredbugs-teacher-qwen35-122b,0.25281989029555635,0.20187945302184818,0.2019,5.706012725830078,2.9325132369995117,1.556563377380371,164,9.7,51245,8388608,0.2172,0.0628,True
DCAgent2/Kimi-2.5-inferredbugs-sandboxes-maxeps-32k,,train,inferredbugs-teacher-kimi25,0.25779812955903,0.2787176141614056,0.2787,5.591092109680176,2.878091812133789,1.5506057739257812,164,18.8,51486,8388608,0.0,0.1373,True
mlfoundations-dev/inferredbugs-sandboxes-traces-terminus-2,,train,inferredbugs-teacher-gpt5nano,0.23222701115262892,0.0,-0.0969,5.805206298828125,3.0031938552856445,1.5314207077026367,157,15.4,53452,8388608,0.0415,0.0804,True
ypguo/Clean_Microsoft_InferredBugs,,train,inferredbugs-tasks-clean,0.23647458891531836,0.0,-0.7795,5.240738625349617,2.3456529116799647,0.8427959469193262,1500,1,3072,4622227,0.0286,0.1746,False
togethercomputer/CoderForge-Preview-32B-SWE-Bench-Verified-Evaluation-trajectories,,train,coderforge-32b-swebench-verified-eval,0.2841811552869114,0.8315627803322722,0.8315627803322722,5.165994644165039,2.802823066711426,1.728074073791504,58,135.6,146877,8388608,,,
DCAgent3/terminal_bench_2_Qwen3_32B_47000_46_20260609_022622,,train,terminal-bench2-qwen3-32b,0.28224510792909174,0.0,-0.3324270347964853,5.913443565368652,2.5234270095825195,0.9733800888061523,84,171.9,100705,8388608,,,
DCAgent2/gaia_127_R2EGym_32B_Agent_20260505_060909,,train,gaia127-r2egym-32b-eval,0.1629601022809737,0.0,-1.5451231415352713,5.485925674438477,2.9299135208129883,1.3030939102172852,25,199.7,353873,8388608,,,
DCAgent/GPT-5-terminal-bench-2,,train,terminal-bench2-gpt5,0.1938617816332237,0.0,-0.3476088269681086,5.848157616361072,3.2720046204853275,1.7669966264204546,82,10.4,44046,3630147,,,
DCAgent/claude-sonnet-4-5-terminal-bench-2,,train,terminal-bench2-claude-sonnet45,0.23072825135356045,0.15657993487132082,0.15657993487132082,5.871872103799815,3.1710705675074182,1.7465518043154762,86,27.6,40067,3452894,,,
livesweagent/claude-sonnet-4-5_swebench_verified_traj,,validation,swebench-verified-claude-sonnet45-eval,0.1887237835524238,0.0,-0.6524850281660166,5.763606071472168,3.149622917175293,1.6006040573120117,64,106.2,131238,8388608,,,
DCAgent/GPT-5-nano-terminal-bench-2,,train,terminal-bench2-gpt5nano,0.1849380638715395,0.0,-1.1087579276657755,5.9688431848788,3.129608142554829,1.4293544439621915,85,25.3,62544,5322862,,,
DCAgent/eval-terminal-bench-2.0-claude-haiku-4-5-20251001-20260115_165217,,train,terminal-bench2-claude-haiku45,0.18476737708986127,0.0,-0.9584321436513834,5.966116905212402,3.1902427673339844,1.5271453857421875,92,74.0,91241,8388608,,,
AgentSuite/tau-bench-trajectories,,train,taubench-deepseek-r1-eval,0.17438208753468545,0.0,-1.2631807718453123,6.1937408447265625,3.334963798522949,1.5721626281738281,475,31.3,17671,8388608,,,
SWE-Router/swebench-verified-gpt-5.2,,test,swebench-verified-gpt52-eval,0.26651424765835097,1.012840402123325,1.012840402123325,5.810685157775879,3.3043994903564453,2.1073408126831055,171,32.2,49357,8388608,,,
SWE-Router/swebench-verified-gpt-5-mini,,test,swebench-verified-gpt5mini-eval,0.29916640031215413,1.2224223414554831,1.2224223414554831,5.73568058013916,3.1914777755737305,2.081486701965332,144,30.6,58352,8388608,,,
