slug,h_inf_v3,h_inf_stderr,resolved,alpha_v3,bpc_32k,n_points,n_bytes
nebius-swe-agent-traj,0.0,0.3775,False,0.2592,1.3221,7,8388608
swe-smith-traj-xml,0.5769,0.0303,True,0.289,1.6171,7,8388608
agentinstruct-all,0.0,0.4634,False,0.2599,1.2442,7,4939441
agentgym-agenttraj-l,0.0,0.4207,False,0.3195,0.6681,7,4758682
swe-bench-verified,1.5554,0.0082,True,0.3331,2.2178,6,3115539
mind2web-actions,1.6773,0.0314,True,0.4129,2.1229,5,429581
swe-gym-tasks,1.1726,0.0191,True,0.3847,1.7033,7,8388608
swe-rebench-test,1.1272,0.0968,True,0.3369,1.813,7,8388608
code-act-codeact,0.0371,0.3083,False,0.2127,1.7295,7,7221425
swe-rebench-oh-traj,0.5471,0.0753,True,0.2759,1.3622,7,8388608
swe-gym-oh-sft-traj,0.8306,0.1104,True,0.3134,1.7601,7,8388608
swe-zero-oh-traj,0.8807,0.1227,True,0.2772,1.997,7,8388608
agenttrek,0.0,0.58,False,0.2626,1.654,7,8388608
nnetnav-wa,0.0,0.4088,False,0.2699,1.4485,7,8388608
swe-hero-oh-traj,0.6458,0.1037,True,0.294,1.4756,7,8388608
agentbank-all,0.0811,0.1869,False,0.4414,0.551,7,8388608
lumos-ground-iter,0.0,0.6885,False,0.3366,0.7569,6,2646105
nnetnav-live,0.3067,0.3153,False,0.2812,1.8307,7,8388608
swe-gym-oh-sampled-traj,1.0636,0.0634,True,0.3341,1.8222,7,8388608
swe-gym-oh-verifier-traj,0.7402,0.1205,True,0.297,1.7345,7,8388608
weblinx-actions,1.8582,0.0428,True,0.4557,2.2379,6,1599183
taubench-traces-jkazdan,0.0,0.3547,False,0.2672,1.3981,5,372872
taubench-sonnet-proxy,nan,nan,False,nan,1.4547,3,29444
rlenv-appworld-train,0.0,10.7988,False,0.2541,0.4574,4,221130
toolbench-toolllama-dfs,0.0,0.2766,False,0.2299,1.5632,7,8388608
openhands-feedback,0.495,0.0857,True,0.3215,1.3382,7,8388608
mind2web-fullobs,0.3928,0.0971,True,0.4479,0.6672,7,8388608
weblinx-fullobs,0.0708,0.2187,False,0.2837,1.1108,7,8388608
nemotron-sft-v2-interactive,0.6919,0.1282,True,0.1852,2.646,7,8388608
nemotron-agentic-v1,0.0,1.49,False,0.2257,1.4141,7,8388608
nemotron-rl-swe-pivot,0.0,1.1702,False,0.1982,2.327,7,8388608
nemotron-rl-conv-tool-pivot,0.0,0.8871,False,0.1769,2.302,7,8388608
apigen-mt-5k,0.0,0.2652,False,0.2497,1.4517,7,8388608
agent-flan-all,0.0,0.4011,False,0.2634,1.2281,7,5525114
scienceworld-expert-traj,0.0,0.1767,False,0.3185,0.8869,7,5035383
fireact-multitask,1.609,0.1785,False,0.3506,2.2741,6,1399305
r2e-gym-swe-agent-lm-traj,0.5667,0.1069,True,0.2802,1.5929,7,8388608
r2e-gym-lite-tasks,0.6729,0.1042,True,0.3481,1.4329,7,8388608
glaive-fc-v2,0.9911,0.1486,True,0.2734,2.0769,6,3410818
hermes-fc-multiturn,0.9341,0.0619,True,0.2722,2.0319,7,8388608
aguvis-s2-androidctl-text,0.0,0.8451,False,0.3216,0.4625,7,6817808
ii-agent-gaia-traj,1.2696,0.6236,False,0.1903,3.05,6,3464877
deep-research-sft-0406,0.0,0.6913,False,0.1931,2.453,7,8388608
fractal-deepresearch-sft,0.6402,0.1685,False,0.2163,2.2929,7,8388608
swe-zero-12m-traj,0.0,0.81,False,0.2217,1.9275,7,8388608
kwai-klear-mini-swe-66k,0.0375,0.0895,True,0.2206,1.7966,7,8388608
toucan-15m-kimi-k2,1.2512,0.0885,True,0.3524,1.9215,7,8388608
jetbrains-swe-test-minus-verified,1.1161,0.2011,False,0.2767,2.235,7,8388608
dcagent-glm47-terminus2,0.7669,0.064,True,0.2934,1.8172,7,8388608
ko-agent-traj-train,0.4364,0.1904,False,0.256,1.9651,7,8388608
aider-polyglot-qwen3coder30b,0.0,0.204,False,0.2316,1.6486,7,8388608
aider-polyglot-sweagentlm7b,0.0,0.1284,True,0.3631,0.5048,7,8388608
aider-polyglot-r2egym32b,0.0,0.3362,False,0.31,0.8638,7,8388608
miroverse-agentic-sft-new,0.5596,0.1618,False,0.1985,2.4924,7,8388608
aider-polyglot-qwen32b-ntc1k,0.1924,0.1236,True,0.2615,1.4187,7,8388608
aider-polyglot-qwen32b-ntc100k,0.3007,0.1309,True,0.2489,1.6167,7,8388608
app1-agentic-safety-sft,0.0,0.6069,False,0.2673,1.2085,7,5303421
rebel-alfworld-sft,0.0,0.4929,False,0.2896,0.892,7,8388608
factory-agent-task-rollouts,0.1812,0.7561,False,0.2354,1.5557,5,654763
smolagents-gaia-traces,1.3255,0.0259,True,0.2888,2.3417,7,8388608
toucan-15m-oss,0.4664,0.0632,True,0.3613,1.2505,7,8388608
toucan-15m-qwen3,1.0636,0.1006,True,0.3338,1.8395,7,8388608
toucan-15m-sft,1.0408,0.0847,True,0.3283,1.827,7,8388608
nemotron-rl-injection-v1,0.0,1.2114,False,0.2417,1.5027,6,2808426
agentnet-text,0.3793,0.4172,False,0.2292,1.8424,7,8388608
gui-odyssey-actions,1.4161,0.1575,False,0.3146,2.1469,5,961827
cua-agentnet-gimp-text,0.0,0.9119,False,0.2966,1.0276,5,842837
android-control-text,1.3378,0.0691,True,0.5426,1.5265,5,925951
