subset,beta,n_bytes,opnorm_lag1,opnorm_lag2,opnorm_lag4,opnorm_lag8,opnorm_lag16,opnorm_lag32,opnorm_lag64,opnorm_lag128,opnorm_lag256,opnorm_lag512
optical_engineering,0.9892,4501663,0.0359206,0.0298864,0.0101736,0.00213664,0.00148636,0.00121927,0.000956466,0.00111124,0.000922868,0.000817247
atmospheric_science,1.1916,3044413,0.0386537,0.0332683,0.00984111,0.00334891,0.000782756,0.000633972,0.00056537,0.000464758,0.000365354,0.000391872
hydraulic_engineering,1.1364,2956223,0.0383034,0.0332227,0.0119055,0.00392204,0.000947482,0.000763403,0.000706508,0.000592317,0.000473614,0.000487804
mathematics,1.2361,4308335,0.0386573,0.0311274,0.00995173,0.00264823,0.000782278,0.000550188,0.000447532,0.000438078,0.000403491,0.000339874
environmental_science,1.3157,4747176,0.0380083,0.0334314,0.0102186,0.00208685,0.000515403,0.00043068,0.000376313,0.000331699,0.000329122,0.000233278
artistic,1.3266,4129323,0.0407072,0.0349935,0.0102395,0.00202699,0.000514981,0.000390025,0.000414253,0.000340349,0.000300108,0.000444212
celebrity,1.3533,2813755,0.0397709,0.0360294,0.0110234,0.00205163,0.000519383,0.000430437,0.000332174,0.000309391,0.00032222,0.000264121
library,1.2434,4585646,0.038903,0.0339809,0.010959,0.00219636,0.000695352,0.000588707,0.000467718,0.000370468,0.000291436,0.000279481
philosophy,1.3442,6009309,0.042936,0.0375535,0.0111834,0.00237173,0.00045,0.00035133,0.000471871,0.000325656,0.000236259,0.000287189
game,1.3964,4419079,0.0423471,0.0374966,0.0123372,0.00317443,0.000461443,0.000390425,0.000316765,0.000309133,0.000267712,0.000212957
automotive,1.2028,3948330,0.0395347,0.0343994,0.0109017,0.00281945,0.000780735,0.00066741,0.000550239,0.0004434,0.000383612,0.000337221
design,1.3012,3470715,0.0392176,0.0341125,0.010518,0.00275775,0.000502499,0.000492277,0.000402752,0.000323557,0.000398799,0.000263483
aerospace,1.2921,4053906,0.0383013,0.0321423,0.0105736,0.00233662,0.00058732,0.000454324,0.00040234,0.000382629,0.000297114,0.000250866
news,1.438,4301599,0.0393853,0.0350186,0.0103716,0.00225555,0.000450293,0.000359057,0.000216455,0.0002548,0.000230658,0.000249389
landscape_architecture,1.3102,3453932,0.0392286,0.0346037,0.0102861,0.00260633,0.000544415,0.000476864,0.000378764,0.000350823,0.000273549,0.000308461
civil_engineering,1.2474,4216427,0.0365209,0.0316962,0.0105096,0.0023092,0.000703101,0.000550841,0.000419515,0.000329671,0.000277665,0.000274
sports,1.318,4183113,0.0419594,0.0368604,0.0112969,0.00285237,0.000582314,0.000457427,0.00041673,0.000349845,0.000294666,0.000300878
christianity,1.3919,6624794,0.0444821,0.0403517,0.0125984,0.00280561,0.000469141,0.000394707,0.000357701,0.000289439,0.000301471,0.000224648
law,1.2839,5778531,0.0396664,0.0349604,0.0116179,0.00224592,0.000664682,0.00051751,0.000421687,0.00037511,0.000277103,0.000236746
music_and_dance,1.2685,3238909,0.0385505,0.033384,0.00922031,0.00196591,0.000660702,0.000515059,0.000408721,0.000342664,0.000395344,0.000243044
urban_planning,1.3313,3890767,0.038233,0.0335268,0.0104553,0.0026256,0.000444813,0.000426025,0.00036557,0.000287854,0.000263676,0.000280035
entertainment,1.3048,3502611,0.0402008,0.0351271,0.0103215,0.002259,0.000559255,0.000476529,0.000402906,0.000313584,0.000271343,0.000310946
relationship,1.3604,5198233,0.0421083,0.0389193,0.0122891,0.00390553,0.000646599,0.000418716,0.000347307,0.000357061,0.000330061,0.000302381
petroleum_and_natural_gas_engineering,1.225,3971939,0.0369581,0.0316078,0.0130247,0.0028693,0.000826837,0.000594078,0.000473898,0.000421751,0.000370424,0.000290615
literature,1.2071,7627046,0.0404613,0.034777,0.0106078,0.00228341,0.000847515,0.000661781,0.000535019,0.000522073,0.000558148,0.000412054
fashion,1.2317,2325468,0.0389638,0.0340913,0.00990615,0.00274879,0.000656678,0.000614156,0.000485059,0.000346576,0.000351409,0.000289697
politics,1.4369,5833276,0.0398906,0.0357805,0.0111433,0.0023026,0.000507157,0.000306426,0.000245056,0.000258573,0.000276487,0.000257876
weapons_science,1.3081,2530391,0.0419583,0.0337408,0.0125284,0.00249189,0.000620825,0.000440342,0.000435198,0.000435475,0.000353628,0.000301126
mechanical_engineering,1.1503,5326946,0.0375435,0.0319917,0.0108381,0.00268273,0.000906092,0.000720381,0.000631144,0.00053781,0.000482817,0.000344277
physics,1.0107,5892234,0.0378762,0.0314814,0.0101216,0.00205503,0.00145477,0.00116622,0.000941208,0.00101914,0.000865458,0.000706267
sociology,1.3847,5134116,0.0396614,0.035455,0.0106139,0.00201406,0.000492111,0.000361088,0.000302281,0.000337425,0.000244846,0.00033228
history,1.32,5019340,0.0403726,0.0353772,0.0114862,0.00202945,0.000569027,0.0004259,0.000409215,0.00031352,0.000252452,0.000212539
materials_science,1.0155,5446282,0.0359878,0.0294148,0.0100112,0.00244335,0.00140635,0.00111051,0.000862744,0.000875209,0.000721544,0.000586183
astronomy,1.2908,4873209,0.0403907,0.0338559,0.010343,0.00214714,0.000626424,0.000466919,0.000422402,0.000326255,0.000304582,0.000271869
hobby,1.289,3447272,0.0427288,0.0366865,0.0109335,0.00264271,0.000515853,0.00053566,0.000472985,0.000382394,0.0003343,0.000268784
health,1.3148,5778059,0.0377046,0.0327655,0.00920537,0.00235864,0.000573852,0.000437619,0.000341777,0.000323286,0.000289134,0.00029603
finance,1.3207,4848809,0.0386503,0.034819,0.0104728,0.00270457,0.000527456,0.000387669,0.000408572,0.000395514,0.00023304,0.000257592
public_administration,1.3823,4844138,0.0380703,0.0340912,0.0109605,0.00239817,0.000464767,0.000312638,0.000325575,0.000271572,0.000319623,0.000212827
communication_engineering,1.0448,5343891,0.0362479,0.0310855,0.0108408,0.00275063,0.00123357,0.00102366,0.000844474,0.00101679,0.000850774,0.000718145
chemistry,1.1059,5493811,0.036035,0.0296677,0.00944001,0.00220917,0.00105786,0.000808384,0.000645027,0.000617116,0.000553468,0.000470864
photo,1.1497,2708853,0.0393976,0.0337648,0.0115605,0.00287732,0.000776145,0.000917902,0.000631183,0.000496197,0.000339577,0.000342494
painting,1.2601,2844752,0.0405763,0.0354282,0.0101748,0.00334254,0.000620484,0.000550221,0.000477032,0.000372058,0.000323117,0.000339506
statistics,1.2374,4387254,0.0368927,0.0321763,0.00923937,0.00210894,0.000685895,0.000532566,0.000450986,0.000364632,0.000285498,0.00024629
mining_engineering,1.2031,8388608,0.0377951,0.0335181,0.0122815,0.00570754,0.000837986,0.000621132,0.000550456,0.000457663,0.000411168,0.000343406
journalism_and_media_communication,1.4395,4389816,0.0403341,0.0358541,0.0107364,0.00222636,0.000379982,0.000290518,0.00027495,0.000255178,0.000346136,0.000287317
movie,1.2918,3673230,0.0405796,0.0349357,0.00984776,0.00210563,0.000625028,0.000512905,0.000398189,0.000313127,0.000318952,0.000302284
economics,1.382,5327374,0.0381409,0.0341996,0.0105218,0.00248338,0.000492659,0.000311392,0.000317887,0.000277611,0.000290649,0.000236586
psychology,1.2579,6039884,0.0399438,0.0353824,0.0104014,0.00263421,0.000537452,0.000543759,0.000507053,0.000491233,0.000439747,0.000350014
food,1.3251,3685142,0.0404927,0.0347872,0.00969971,0.00235915,0.000519801,0.00044385,0.000372207,0.000322928,0.00031544,0.000234317
beauty,1.2733,3593650,0.0391999,0.0341675,0.00906278,0.00252823,0.00061534,0.000555587,0.000396041,0.000370381,0.000379977,0.000336171
nuclear_science,1.2726,4143679,0.036919,0.0320558,0.0111365,0.00321472,0.000784199,0.000455908,0.000404641,0.000354757,0.000340893,0.000226836
geography,1.2304,4286001,0.0389594,0.033861,0.0102211,0.00222614,0.000702432,0.000627155,0.000474529,0.000404215,0.000434952,0.000317984
instrument_science,1.0187,4519579,0.0363919,0.0301847,0.0108631,0.00229891,0.00135974,0.00112977,0.000892969,0.0010784,0.000862983,0.000677993
ocean_science,1.2837,4877248,0.0379314,0.0330267,0.0100017,0.0017784,0.000658676,0.000501232,0.00037906,0.000361048,0.000328753,0.000274268
biology,1.1665,7186241,0.0367292,0.0304814,0.00892609,0.0019504,0.000879659,0.000657379,0.000541877,0.000443393,0.00044108,0.000360255
drama_and_film,1.355,3904406,0.0413395,0.0360225,0.010196,0.00217451,0.000562746,0.000418071,0.000330281,0.00028484,0.000258162,0.000254822
medical,1.2504,6143451,0.0366619,0.0312563,0.00885285,0.00226364,0.000689647,0.000533508,0.000397228,0.000404638,0.000456565,0.000318539
transportation_engineering,1.2882,3937603,0.038162,0.0334775,0.0109149,0.00269767,0.00055051,0.000477444,0.000422025,0.000339308,0.000319127,0.000260084
travel,1.2871,3981233,0.0404972,0.035288,0.0106508,0.00256245,0.000446772,0.000518224,0.000470248,0.000316198,0.000395098,0.0002748
gamble,1.4253,8388608,0.0421754,0.0384631,0.0132518,0.00397927,0.000485163,0.000323311,0.000304091,0.000215468,0.000214851,0.000178224
pet,1.3475,4282487,0.0423667,0.0387501,0.0123031,0.00326703,0.000515736,0.000458938,0.000384274,0.000333776,0.000317143,0.000341786
electronic_science,1.0816,4895668,0.0362769,0.0303484,0.0101186,0.00213616,0.00113132,0.000930116,0.000702922,0.000750907,0.000584593,0.000536614
topicality,0.8778,1746375,0.0401901,0.0370529,0.0127239,0.003957,0.0018285,0.00212947,0.00176053,0.00160924,0.00133339,0.000433945
systems_science,1.2141,5744431,0.03617,0.0310755,0.0108846,0.00232901,0.000759923,0.000597047,0.000475215,0.000542805,0.000441909,0.000385212
agronomy,1.301,4593736,0.0390736,0.034619,0.0104359,0.0021777,0.00055644,0.000436492,0.000423768,0.000357894,0.000323457,0.000312094
textile_science,1.2234,2090234,0.0385196,0.0330414,0.0099667,0.00315582,0.000664886,0.000575824,0.000516288,0.000403905,0.000451085,0.000362656
computer_science_and_technology,1.2652,4619486,0.0376455,0.0328734,0.0108268,0.00292428,0.000558329,0.000466189,0.000481288,0.000444427,0.000368853,0.000364396
