ialpha,c_short,c_long,h_inf,dataset,subset_or_config,path,num_documents
0.5073646173612085,6.368541666666666,3.135634765625,2.929282543758581,FineFineWeb,optical_engineering,m-a-p/FineFineWeb,10000
0.4461823447192012,6.112708333333333,2.9242936197916665,2.631017980780947,FineFineWeb,hydraulic_engineering,m-a-p/FineFineWeb,10000
0.43832790378375674,6.4972916666666665,3.5723665364583335,3.290194948960298,FineFineWeb,artistic,m-a-p/FineFineWeb,10000
0.43801833423427083,6.414791666666667,3.399186197916667,3.107718415637655,FineFineWeb,game,m-a-p/FineFineWeb,10000
0.43447573564999614,6.468333333333334,3.376184895833333,3.070804371096405,FineFineWeb,aerospace,m-a-p/FineFineWeb,10000
0.4320177531928914,6.406666666666666,3.1375520833333335,2.8098195461817954,FineFineWeb,civil_engineering,m-a-p/FineFineWeb,10000
0.43145469297024686,6.5225,3.5185677083333333,3.216383535867924,FineFineWeb,music_and_dance,m-a-p/FineFineWeb,10000
0.4296982513310624,6.232291666666667,3.270927734375,2.9698136329451525,FineFineWeb,relationship,m-a-p/FineFineWeb,10000
0.4288325883820319,6.426458333333334,3.5042708333333334,3.205564347407726,FineFineWeb,fashion,m-a-p/FineFineWeb,10000
0.4287219807171739,6.40625,3.0748665364583334,2.734101673712462,FineFineWeb,physics,m-a-p/FineFineWeb,10000
0.427661893152285,6.429791666666667,3.479921875,3.176219659472482,FineFineWeb,hobby,m-a-p/FineFineWeb,10000
0.4270235553087227,6.348541666666667,3.0528385416666666,2.712203716544471,FineFineWeb,communication_engineering,m-a-p/FineFineWeb,10000
0.42681913860931375,6.447291666666667,3.1833984375,2.845629192236334,FineFineWeb,statistics,m-a-p/FineFineWeb,10000
0.42197201959979935,6.521458333333333,3.5775032552083332,3.2636587882627075,FineFineWeb,movie,m-a-p/FineFineWeb,10000
0.4201485673718678,6.472708333333333,3.421595052083333,3.092664880015135,FineFineWeb,geography,m-a-p/FineFineWeb,10000
0.41638966471276195,6.481041666666667,3.577825520833333,3.2575200510671416,FineFineWeb,drama_and_film,m-a-p/FineFineWeb,10000
0.4152447871506503,6.39875,3.399677734375,3.0664552337165865,FineFineWeb,travel,m-a-p/FineFineWeb,10000
0.414127501549771,6.438125,3.1955696614583333,2.8328045877061667,FineFineWeb,atmospheric_science,m-a-p/FineFineWeb,10000
0.4138170501750209,6.301875,3.1538899739583335,2.801030247125509,FineFineWeb,mathematics,m-a-p/FineFineWeb,10000
0.4134840700240296,6.633125,3.6131966145833334,3.2739949667113604,FineFineWeb,celebrity,m-a-p/FineFineWeb,10000
0.413198378827637,6.3725,3.3568684895833334,3.017552018791732,FineFineWeb,design,m-a-p/FineFineWeb,10000
0.41287609693015875,6.575208333333333,3.4572037760416667,3.105670077807905,FineFineWeb,sports,m-a-p/FineFineWeb,10000
0.4125040000960708,6.375,3.3651432291666667,3.0250223520144908,FineFineWeb,literature,m-a-p/FineFineWeb,10000
0.4103080645536136,6.314791666666666,3.244368489583333,2.892665790708279,FineFineWeb,mechanical_engineering,m-a-p/FineFineWeb,10000
0.4102916876941626,6.260833333333333,3.04060546875,2.671706003072412,FineFineWeb,materials_science,m-a-p/FineFineWeb,10000
0.408646486194388,6.390208333333334,3.2534765625,2.8904678565839093,FineFineWeb,finance,m-a-p/FineFineWeb,10000
0.4084088766373254,6.335,3.294283854166667,2.9418691425668158,FineFineWeb,photo,m-a-p/FineFineWeb,10000
0.40834826461977203,6.503333333333333,3.4855989583333336,3.1357165972771814,FineFineWeb,journalism_and_media_communication,m-a-p/FineFineWeb,10000
0.4080093734253559,6.394166666666667,3.4222395833333334,3.0769447795115727,FineFineWeb,food,m-a-p/FineFineWeb,10000
0.407799726795536,6.299791666666667,2.920400390625,2.5272543113883827,FineFineWeb,instrument_science,m-a-p/FineFineWeb,10000
0.40776117068254325,6.342708333333333,3.210712890625,2.8462609664261977,FineFineWeb,medical,m-a-p/FineFineWeb,10000
0.4070919712094284,6.305208333333334,3.340947265625,2.9945813968246826,FineFineWeb,pet,m-a-p/FineFineWeb,10000
0.4070447696276477,6.3125,3.0028287760416665,2.6159895990675386,FineFineWeb,systems_science,m-a-p/FineFineWeb,10000
0.4043745071820844,6.373125,3.3763834635416665,3.0202741012539502,FineFineWeb,textile_science,m-a-p/FineFineWeb,10000
0.40428764899943676,6.368333333333333,3.299521484375,2.934651275459278,FineFineWeb,environmental_science,m-a-p/FineFineWeb,10000
0.4019928225405808,6.345416666666667,3.3084147135416666,2.9421445952258347,FineFineWeb,philosophy,m-a-p/FineFineWeb,10000
0.4018971685858019,6.566666666666666,3.4290592447916666,3.05043085997666,FineFineWeb,news,m-a-p/FineFineWeb,10000
0.4015204104724169,6.43625,3.350003255208333,2.976699676879513,FineFineWeb,christianity,m-a-p/FineFineWeb,10000
0.39995268417792484,6.557291666666667,3.588798828125,3.2262204710235616,FineFineWeb,entertainment,m-a-p/FineFineWeb,10000
0.39991346150881235,6.476666666666667,3.37357421875,2.994463047561141,FineFineWeb,politics,m-a-p/FineFineWeb,10000
0.3993967027288862,6.4627083333333335,3.3941634114583334,3.018065330459619,FineFineWeb,history,m-a-p/FineFineWeb,10000
0.3993477358285175,6.459791666666667,3.33037109375,2.946694818783962,FineFineWeb,astronomy,m-a-p/FineFineWeb,10000
0.3983861291667158,6.424375,3.20921875,2.8126635510407603,FineFineWeb,public_administration,m-a-p/FineFineWeb,10000
0.3981246834315093,6.322916666666667,3.356126302083333,2.989607913080004,FineFineWeb,painting,m-a-p/FineFineWeb,10000
0.3973353775914154,6.4122916666666665,3.271201171875,2.8812361950931487,FineFineWeb,economics,m-a-p/FineFineWeb,10000
0.39605945271648835,6.31625,3.3097265625,2.933486114631262,FineFineWeb,beauty,m-a-p/FineFineWeb,10000
0.3953938979691389,6.379166666666666,3.2861002604166667,2.897418694044168,FineFineWeb,ocean_science,m-a-p/FineFineWeb,10000
0.3947975742023517,6.4035416666666665,3.2759309895833333,2.8814425538530175,FineFineWeb,transportation_engineering,m-a-p/FineFineWeb,10000
0.39479258246279236,6.3725,3.0936848958333334,2.6801120139989805,FineFineWeb,electronic_science,m-a-p/FineFineWeb,10000
0.39448583002086246,6.288541666666666,3.2867610677083334,2.9074058373368383,FineFineWeb,agronomy,m-a-p/FineFineWeb,10000
0.3944652387443991,6.426875,3.2397884114583335,2.8369630098736924,FineFineWeb,computer_science_and_technology,m-a-p/FineFineWeb,10000
0.39379516650955376,6.45625,3.4360872395833333,3.0527584691304774,FineFineWeb,library,m-a-p/FineFineWeb,10000
0.39103228871448226,6.402916666666667,3.400615234375,3.0129107031414972,FineFineWeb,automotive,m-a-p/FineFineWeb,10000
0.39017042164116367,6.2716666666666665,3.22849609375,2.8333868244219294,FineFineWeb,landscape_architecture,m-a-p/FineFineWeb,10000
0.3897756066650666,6.375208333333333,3.189130859375,2.7744426715557835,FineFineWeb,law,m-a-p/FineFineWeb,10000
0.3860672294412817,6.46375,3.2656575520833333,2.8396051524281605,FineFineWeb,urban_planning,m-a-p/FineFineWeb,10000
0.38558658100847804,6.377916666666667,3.150224609375,2.7189279933939754,FineFineWeb,petroleum_and_natural_gas_engineering,m-a-p/FineFineWeb,10000
0.38452566014454165,6.415,3.33765625,2.923697121418489,FineFineWeb,weapons_science,m-a-p/FineFineWeb,10000
0.38411000220260216,6.402708333333333,3.2765494791666665,2.8549225617070255,FineFineWeb,sociology,m-a-p/FineFineWeb,10000
0.37689034749701805,6.31,3.2383203125,2.8047305603675574,FineFineWeb,health,m-a-p/FineFineWeb,10000
0.37278852037472365,6.3689583333333335,3.118636067708333,2.647745120921483,FineFineWeb,chemistry,m-a-p/FineFineWeb,10000
0.371570354993233,6.095416666666667,2.96263671875,2.5052494185175442,FineFineWeb,mining_engineering,m-a-p/FineFineWeb,10000
0.3646470816684805,6.308541666666667,3.201097005208333,2.726943225289062,FineFineWeb,psychology,m-a-p/FineFineWeb,10000
0.359000745843208,6.435416666666667,3.168837890625,2.652041509164702,FineFineWeb,nuclear_science,m-a-p/FineFineWeb,10000
0.3589515564276957,6.346875,3.192529296875,2.6933313152920424,FineFineWeb,biology,m-a-p/FineFineWeb,10000
0.3420203909535003,6.288958333333333,3.2889095052083333,2.7591425485158334,FineFineWeb,gamble,m-a-p/FineFineWeb,10000
0.3230736642351948,6.411458333333333,3.0365234375,2.36132689897246,FineFineWeb,topicality,m-a-p/FineFineWeb,10000
